Date,AAPL_Sentiment_1_Predicted
2024-12-12,246.46
2024-12-13,248.54276255226722
2024-12-14,248.2758364441878
2024-12-15,250.93619348391593
2024-12-16,256.9198793983406
2024-12-17,256.2744194258194
2024-12-18,255.63064415462105
2024-12-19,261.9417026380564
2024-12-20,265.2189917349628
2024-12-21,263.6165078774519
2024-12-22,266.02554114538896
2024-12-23,264.4423525489326
2024-12-24,262.8594148261892
2024-12-25,264.0763051577233
2024-12-26,256.76160179677356
2024-12-27,250.37497341391236
2024-12-28,248.513607509556
2024-12-29,244.98658638438175
2024-12-30,246.38636869015983
2024-12-31,243.27688373908632
2025-01-01,238.36644797251498
2025-01-02,243.84523678583432
2025-01-03,243.2632648908286
2025-01-04,243.7529351288884
2025-01-05,238.78738978088094
2025-01-06,237.07630122319424
2025-01-07,237.7078342837751
2025-01-08,233.84153925960504
2025-01-09,235.3931878424657
2025-01-10,233.50778719088552
2025-01-11,232.7196035473018
2025-01-12,230.85188928710187
2025-01-13,237.49676995207656
2025-01-14,237.68618351285
2025-01-15,234.15282058691244
2025-01-16,237.275991575925
2025-01-17,233.16811425341024
2025-01-18,234.13178732641538
2025-01-19,227.48360308362953
2025-01-20,223.1789784671808
2025-01-21,224.06118678846386
2025-01-22,226.76717345001316
2025-01-23,227.57685113462975
2025-01-24,227.4096449065887
2025-01-25,226.60994628408497
2025-01-26,221.81083939811404
2025-01-27,219.63761151601364
2025-01-28,218.33964513615047
2025-01-29,222.02016015735924
2025-01-30,223.38653313276143
2025-01-31,217.70232824468928
2025-02-01,218.9783380931944
2025-02-02,217.93244626436706
2025-02-03,215.93752969877875
2025-02-04,218.13472523029174
2025-02-05,221.72631191880527
2025-02-06,225.04537782334816
2025-02-07,222.4374928323273
2025-02-08,221.62822394060356
2025-02-09,222.9511120539208
2025-02-10,226.43654623023545
2025-02-11,225.0354443845628
2025-02-12,224.63378207418447
2025-02-13,221.13061271447987
2025-02-14,217.38397477145318
2025-02-15,220.25081013937208
2025-02-16,224.951755425054
2025-02-17,224.93372513161103
2025-02-18,228.54458475196725
2025-02-19,230.0128786643572
2025-02-20,228.01710376542204
2025-02-21,229.48118655841117
2025-02-22,235.00492458861214
2025-02-23,235.11364007891058
2025-02-24,240.86678969916156
2025-02-25,231.6425125930778
2025-02-26,234.72996852397122
2025-02-27,235.27118682630993
2025-02-28,234.4512407999278
2025-03-01,235.00839345946042
2025-03-02,228.23697119026508
2025-03-03,227.7131494664201
2025-03-04,229.1606510414814
2025-03-05,234.46993911447228
2025-03-06,232.88162725573474
2025-03-07,230.2902592949762
2025-03-08,228.78730315921874
2025-03-09,232.1575761896074
2025-03-10,233.53456467762052
2025-03-11,231.9123394637442
2025-03-12,233.92974757096596
2025-03-13,234.50431721774387
2025-03-14,238.1460930169312
2025-03-15,235.87637108898804
2025-03-16,234.95293108883638
2025-03-17,233.80597962169173
2025-03-18,228.90710740922813
2025-03-19,230.15277505765846
2025-03-20,231.2841667627506
2025-03-21,231.53319085289579
2025-03-22,230.95000343089794
2025-03-23,226.2777552683408
2025-03-24,225.07629283261707
2025-03-25,224.14431543225317
2025-03-26,221.67107140823737
2025-03-27,221.35645683202793
2025-03-28,222.91940227952614
2025-03-29,229.44933318709448
2025-03-30,230.27963396143448
2025-03-31,231.39954274092986
2025-04-01,231.37254102066248
2025-04-02,224.94464898586747
2025-04-03,225.08013131876066
2025-04-04,225.50856080352264
2025-04-05,234.06630211978393
2025-04-06,233.62499012642604
2025-04-07,234.91535003968258
2025-04-08,235.0279504767602
2025-04-09,231.14289836800316
2025-04-10,235.3363719313924
2025-04-11,238.2260661810419
2025-04-12,241.29095868173687
2025-04-13,238.2408450787101
2025-04-14,243.49212945542416
2025-04-15,238.61552607799996
2025-04-16,240.95463981662434
2025-04-17,249.1126011517111
2025-04-18,245.66038754553438
2025-04-19,243.8192941372743
2025-04-20,244.42756731384384
2025-04-21,242.82604494109714
2025-04-22,237.42074896602952
2025-04-23,237.90234380744235
2025-04-24,234.34937800128793
2025-04-25,236.2485187524713
2025-04-26,233.22657806958085
2025-04-27,238.88209311036871
2025-04-28,236.31439741484607
2025-04-29,235.40909521527107
2025-04-30,238.5171445917319
2025-05-01,234.35192810428842
2025-05-02,235.38586514600703
2025-05-03,240.23649493244457
2025-05-04,234.68408935837215
2025-05-05,235.56873288204613
2025-05-06,236.7226055230124
2025-05-07,239.73545533750453
2025-05-08,235.52707666430592
2025-05-09,231.09755445184337
2025-05-10,233.13794329700767
2025-05-11,234.40965717892945
2025-05-12,235.5248359837386
2025-05-13,236.98431818550188
2025-05-14,234.8039745787989
2025-05-15,235.85678992143804
2025-05-16,237.12949370285793
2025-05-17,234.82571634532312
2025-05-18,241.63251960344462
2025-05-19,243.59155376131267
2025-05-20,239.48227326680077
2025-05-21,242.08024980082487
2025-05-22,238.78306231755195
2025-05-23,241.8409824596388
2025-05-24,246.28576183860662
2025-05-25,243.50021205040434
2025-05-26,247.2624466387841
2025-05-27,249.040687414225
2025-05-28,252.36062451175235
2025-05-29,259.793123061345
2025-05-30,259.09666400912846
2025-05-31,256.42640278721666
2025-06-01,253.26140440876094
2025-06-02,250.41546693564783
2025-06-03,250.37627049411643
2025-06-04,251.90789215150497
2025-06-05,253.20530898421055
2025-06-06,256.6002221455757
2025-06-07,256.906866692884
2025-06-08,262.7651168404842
2025-06-09,261.9847432016986
