Date,GOOG_Sentiment_1_Predicted
2024-12-12,196.17
2024-12-13,197.8277762309432
2024-12-14,197.6153162186818
2024-12-15,199.73282916392026
2024-12-16,204.49554792490656
2024-12-17,203.98179363289375
2024-12-18,203.469380280013
2024-12-19,208.49267145381614
2024-12-20,211.10123187798285
2024-12-21,209.82573379177043
2024-12-22,211.743205414635
2024-12-23,210.48306540422016
2024-12-24,209.22312507690307
2024-12-25,210.19170974109625
2024-12-26,204.36956676326005
2024-12-27,199.28612567802966
2024-12-28,197.80457025541511
2024-12-29,194.9972354581846
2024-12-30,196.11139311023558
2024-12-31,193.63639650692434
2025-01-01,189.7279319109319
2025-01-02,194.0887774903722
2025-01-03,193.62555657564658
2025-01-04,194.015309925481
2025-01-05,190.06298082169693
2025-01-06,188.70103875255225
2025-01-07,189.2037079097954
2025-01-08,186.12632782827532
2025-01-09,187.3613635440092
2025-01-10,185.86067764844609
2025-01-11,185.2333223560586
2025-01-12,183.74671395541176
2025-01-13,189.03571111538938
2025-01-14,189.18647496435847
2025-01-15,186.37409240661617
2025-01-16,188.85998242087646
2025-01-17,185.59031474921485
2025-01-18,186.35735096901286
2025-01-19,181.06572432409158
2025-01-20,177.63945551370145
2025-01-21,178.34164981048835
2025-01-22,180.4954816833932
2025-01-23,181.13994517195619
2025-01-24,181.0068572641626
2025-01-25,180.37033661668812
2025-01-26,176.55048431683858
2025-01-27,174.82070214678404
2025-01-28,173.7875849483025
2025-01-29,176.7170933135972
2025-01-30,177.80465878703973
2025-01-31,173.28031214704495
2025-02-01,174.29595302987076
2025-02-02,173.46347473699947
2025-02-03,171.8756195772516
2025-02-04,173.6244788137074
2025-02-05,176.4832046137792
2025-02-06,179.1250173156139
2025-02-07,177.04926953224717
2025-02-08,176.4051314226576
2025-02-09,177.45808509136427
2025-02-10,180.23231872914582
2025-02-11,179.11711078844303
2025-02-12,178.79740740685205
2025-02-13,176.00905743812183
2025-02-14,173.0269184894748
2025-02-15,175.30877799659422
2025-02-16,179.05049850577305
2025-02-17,179.03614728178252
2025-02-18,181.91021338470097
2025-02-19,183.07890289534583
2025-02-20,181.49036454460287
2025-02-21,182.65570221197558
2025-02-22,187.05232515032063
2025-02-23,187.13885731672428
2025-02-24,191.71808056189442
2025-02-25,184.3760110986937
2025-02-26,186.83347368882337
2025-02-27,187.26425675451267
2025-02-28,186.61162017253028
2025-03-01,187.0550862003665
2025-03-02,181.6653681668193
2025-03-03,181.24843191928758
2025-03-04,182.4005717552844
2025-03-05,186.62650310835843
2025-03-06,185.36228523394254
2025-03-07,183.2996841917369
2025-03-08,182.10340526147826
2025-03-09,184.78597630899648
2025-03-10,185.88199120672243
2025-03-11,184.5907799748547
2025-03-12,186.19653729204083
2025-03-13,186.65386638239391
2025-03-14,189.55254023829983
2025-03-15,187.74595356863898
2025-03-16,187.01094088978743
2025-03-17,186.09802411096018
2025-03-18,182.1987635335075
2025-03-19,183.1902535221165
2025-03-20,184.0907854980474
2025-03-21,184.28899638729428
2025-03-22,183.82480797305539
2025-03-23,180.10592895800698
2025-03-24,179.14962413768757
2025-03-25,178.40781610949074
2025-03-26,176.4392358928585
2025-03-27,176.18881821284955
2025-03-28,177.43284567546306
2025-03-29,182.63034850000935
2025-03-30,183.2912269504771
2025-03-31,184.18261908418484
2025-04-01,184.16112704708002
2025-04-02,179.04484213080258
2025-04-03,179.1526793832722
2025-04-04,179.49368811501674
2025-04-05,186.30522797548488
2025-04-06,185.9539654025034
2025-04-07,186.98102822885872
2025-04-08,187.07065262122063
2025-04-09,183.97834282581826
2025-04-10,187.31614088201425
2025-04-11,189.61619493116518
2025-04-12,192.05569814410575
2025-04-13,189.62795820453843
2025-04-14,193.80772147719932
2025-04-15,189.9261857937241
2025-04-16,191.78800492098995
2025-04-17,198.28133964104177
2025-04-18,195.5335479380324
2025-04-19,194.0681284220932
2025-04-20,194.55228385927424
2025-04-21,193.27755106749578
2025-04-22,188.97520216126753
2025-04-23,189.3585278938
2025-04-24,186.53054241058442
2025-04-25,188.0421647475139
2025-04-26,185.63684906236168
2025-04-27,190.13835999943606
2025-04-28,188.09460091240092
2025-04-29,187.3740250279141
2025-04-30,189.84787898466294
2025-05-01,186.5325721667542
2025-05-02,187.3555350389198
2025-05-03,191.2163970254712
2025-05-04,186.79695613662193
2025-05-05,187.50108873436244
2025-05-06,188.41951442607044
2025-05-07,190.81759422850865
2025-05-08,187.46793244030218
2025-05-09,183.94225130576197
2025-05-10,185.5663001565121
2025-05-11,186.5785216618947
2025-05-12,187.4661489691227
2025-05-13,188.62782479286653
2025-05-14,186.8923788571085
2025-05-15,187.73036792537727
2025-05-16,188.74337734192008
2025-05-17,186.9096842305527
2025-05-18,192.32756378563545
2025-05-19,193.886858319227
2025-05-20,190.61607379188627
2025-05-21,192.6839349323533
2025-05-22,190.05953637439808
2025-05-23,192.49348993389324
2025-05-24,196.03131502020386
2025-05-25,193.81415482401934
2025-05-26,196.8087079328502
2025-05-27,198.2240998541285
2025-05-28,200.86660598259533
2025-05-29,206.78250811873747
2025-05-30,206.22816107551213
2025-05-31,204.1027648899143
2025-06-01,201.58358233736354
2025-06-02,199.31835652343594
2025-06-03,199.28715808987587
2025-06-04,200.50625336103514
2025-06-05,201.53893314709313
2025-06-06,204.24111652315824
2025-06-07,204.48519045339225
2025-06-08,209.1480685328158
2025-06-09,208.52692961891267
