Date,MSFT_Sentiment_2_Predicted
2024-12-12,448.99
2024-12-13,461.2930855410707
2024-12-14,464.2715043719071
2024-12-15,460.38482039077013
2024-12-16,455.5466708510714
2024-12-17,457.8356672106567
2024-12-18,456.90414200993473
2024-12-19,460.25782066981486
2024-12-20,462.5279854114006
2024-12-21,462.283636905974
2024-12-22,458.46150483637723
2024-12-23,451.60820575507756
2024-12-24,449.68202923277056
2024-12-25,453.62303711525584
2024-12-26,454.6849402670761
2024-12-27,449.1116906332591
2024-12-28,449.97928875533034
2024-12-29,451.80313301783593
2024-12-30,447.9001980562717
2024-12-31,448.6783131498752
2025-01-01,449.0292187085348
2025-01-02,443.98675395385703
2025-01-03,445.6640797919153
2025-01-04,448.2524278069281
2025-01-05,453.1968817844157
2025-01-06,458.063319200775
2025-01-07,451.84433383013857
2025-01-08,447.6971933928079
2025-01-09,450.09253126776275
2025-01-10,452.49506196577516
2025-01-11,454.9161263254722
2025-01-12,472.5338064057454
2025-01-13,475.32596382761415
2025-01-14,480.81866734446334
2025-01-15,485.50184964360295
2025-01-16,488.76146658703794
2025-01-17,487.3183042965533
2025-01-18,491.11436389285325
2025-01-19,487.4171311292521
2025-01-20,486.3603200965255
2025-01-21,484.0969764556914
2025-01-22,484.5901460842508
2025-01-23,495.9036714430625
2025-01-24,486.7430155317102
2025-01-25,490.18068767983914
2025-01-26,482.37350206965573
2025-01-27,480.1935025016785
2025-01-28,485.51861121426936
2025-01-29,485.92780639251276
2025-01-30,480.78793039588953
2025-01-31,477.4449940821727
2025-02-01,480.78518851317284
2025-02-02,477.3698509637369
2025-02-03,478.49863298041527
2025-02-04,478.8123933379751
2025-02-05,475.7882125972727
2025-02-06,486.084003501478
2025-02-07,489.26259926481913
2025-02-08,479.4521865263723
2025-02-09,480.44203625271234
2025-02-10,477.3586242929848
2025-02-11,481.5232600578415
2025-02-12,477.80339301351745
2025-02-13,477.3507390817683
2025-02-14,479.85676973806676
2025-02-15,484.1071260005986
2025-02-16,478.39322698611255
2025-02-17,476.88867437506184
2025-02-18,474.7190917115348
2025-02-19,471.71255693111726
2025-02-20,480.1347687807823
2025-02-21,482.17525373606526
2025-02-22,476.1920183806801
2025-02-23,480.65804211598464
2025-02-24,490.9544881516118
2025-02-25,496.1216135845242
2025-02-26,488.6829151158314
2025-02-27,486.4142825155876
2025-02-28,492.6740021485168
2025-03-01,489.28603347069946
2025-03-02,491.5554371531427
2025-03-03,495.46150404824505
2025-03-04,490.9680126930924
2025-03-05,490.77395583792594
2025-03-06,474.96481468495386
2025-03-07,470.1943267855719
2025-03-08,469.10080453181115
2025-03-09,463.3412637473078
2025-03-10,470.997567165248
2025-03-11,464.3558355814629
2025-03-12,462.4053344954473
2025-03-13,463.10236696606745
2025-03-14,469.86955815557553
2025-03-15,463.2168529217367
2025-03-16,468.69746681937966
2025-03-17,468.8391684105204
2025-03-18,464.331239246752
2025-03-19,466.5697962832503
2025-03-20,467.59186265862616
2025-03-21,464.87881575525967
2025-03-22,465.29628662448476
2025-03-23,463.59649602375265
2025-03-24,464.21547775792135
2025-03-25,467.3820339275826
2025-03-26,474.8882679881018
2025-03-27,469.1050050584323
2025-03-28,479.20499237952333
2025-03-29,469.9463311870559
2025-03-30,469.32701196788474
2025-03-31,472.1820089363653
2025-04-01,473.6032383841716
2025-04-02,470.7488339405754
2025-04-03,469.8632506406358
2025-04-04,467.6407930734872
2025-04-05,464.97821120863233
2025-04-06,469.0216714839935
2025-04-07,470.78995581802025
2025-04-08,467.6219650317974
2025-04-09,471.9222160397283
2025-04-10,473.4668151917366
2025-04-11,477.41014094074177
2025-04-12,480.511534910561
2025-04-13,476.6242205662295
2025-04-14,474.0495868937441
2025-04-15,477.68693905909305
2025-04-16,480.69813548478083
2025-04-17,480.6938015394055
2025-04-18,481.3539257587871
2025-04-19,487.6002866778583
2025-04-20,484.8133029473262
2025-04-21,487.56266649190445
2025-04-22,486.6743631375454
2025-04-23,485.71229940069674
2025-04-24,491.1463361736464
2025-04-25,495.2985675971141
2025-04-26,499.42692888500915
2025-04-27,506.04672698460166
2025-04-28,506.25422558312226
2025-04-29,509.8078921619093
2025-04-30,508.3280893284734
2025-05-01,510.0775835721894
2025-05-02,509.5157685419981
2025-05-03,510.1118814321939
2025-05-04,513.2498705084124
2025-05-05,509.15300388534524
2025-05-06,519.9082871531896
2025-05-07,514.7819010740018
2025-05-08,508.6344342306839
2025-05-09,514.6267118067211
2025-05-10,518.8037448396244
2025-05-11,522.145462571745
2025-05-12,525.5307692301561
2025-05-13,525.571514824454
2025-05-14,520.9609157353722
2025-05-15,521.4600200390545
2025-05-16,518.0331844465144
2025-05-17,523.188234890594
2025-05-18,522.5234856190148
2025-05-19,518.314573589771
2025-05-20,516.7524468497475
2025-05-21,518.989630732899
2025-05-22,516.1677566840975
2025-05-23,512.02695366464
2025-05-24,513.3771032608453
2025-05-25,514.7373809682128
2025-05-26,512.230902420504
2025-05-27,509.9205448373731
2025-05-28,511.2057992512094
2025-05-29,503.9053492792766
2025-05-30,496.913845100881
2025-05-31,493.4431790651706
2025-06-01,492.48862728995266
2025-06-02,494.1183094173649
2025-06-03,501.50713827632353
2025-06-04,505.9086639364507
2025-06-05,505.2007027891804
2025-06-06,505.20567291377006
2025-06-07,500.24187882557624
2025-06-08,500.24931674202344
2025-06-09,498.905353736457
