Date,TSLA_Sentiment_2_Predicted
2024-12-12,427.77
2024-12-13,439.4916216439204
2024-12-14,442.3292755410381
2024-12-15,438.62628258660493
2024-12-16,434.01679188837795
2024-12-17,436.1976065451405
2024-12-18,435.31010674533906
2024-12-19,438.50528507968266
2024-12-20,440.6681581314391
2024-12-21,440.43535793507317
2024-12-22,436.79386606351386
2024-12-23,430.2644650790653
2024-12-24,428.4293228020719
2024-12-25,432.18407222163745
2024-12-26,433.19578809783553
2024-12-27,427.88593933537334
2024-12-28,428.71253335456845
2024-12-29,430.45017976133033
2024-12-30,426.73170387432094
2024-12-31,427.4730439789798
2025-01-01,427.8073651683778
2025-01-02,423.0032155256051
2025-01-03,424.6012682077277
2025-01-04,427.06728667224144
2025-01-05,431.77805768707447
2025-01-06,436.4144993307548
2025-01-07,430.4894333560178
2025-01-08,426.53829354248757
2025-01-09,428.8204238410899
2025-01-10,431.1094070181958
2025-01-11,433.4160479258944
2025-01-12,450.2010876994717
2025-01-13,452.86128320572533
2025-01-14,458.09439259213167
2025-01-15,462.5562400544425
2025-01-16,465.6618021825371
2025-01-17,464.2868460966541
2025-01-18,467.903497722546
2025-01-19,464.38100221198744
2025-01-20,463.37413779302614
2025-01-21,461.21776346567003
2025-01-22,461.6876250928975
2025-01-23,472.46645478340037
2025-01-24,463.7387464175144
2025-01-25,467.01394857080317
2025-01-26,459.5757432912465
2025-01-27,457.49877405987473
2025-01-28,462.57220944593007
2025-01-29,462.9620653923814
2025-01-30,458.06510832189986
2025-01-31,454.880164632912
2025-02-01,458.06249602503414
2025-02-02,454.80857290086163
2025-02-03,455.88400683764087
2025-02-04,456.18293836875154
2025-02-05,453.30168534429606
2025-02-06,463.110880371116
2025-02-07,466.13925051228716
2025-02-08,456.79249388713873
2025-02-09,457.73556170031156
2025-02-10,454.7978768208874
2025-02-11,458.7656851042183
2025-02-12,455.2216250459753
2025-02-13,454.79036427761895
2025-02-14,457.1779558361053
2025-02-15,461.22743332652436
2025-02-16,455.7835825026158
2025-02-17,454.35013750288493
2025-02-18,452.2830928560622
2025-02-19,449.41865181501623
2025-02-20,457.44281619046154
2025-02-21,459.3868644973757
2025-02-22,453.68640660750486
2025-02-23,457.9413587740369
2025-02-24,467.7511779696988
2025-02-25,472.6740966236486
2025-02-26,465.5869631820292
2025-02-27,463.4255498601149
2025-02-28,469.38942492944415
2025-03-01,466.1615771793608
2025-03-02,468.3237251408716
2025-03-03,472.04518494112983
2025-03-04,467.7640633192816
2025-03-05,467.5791779077255
2025-03-06,452.5172025608205
2025-03-07,447.97217570338796
2025-03-08,446.9303350955989
2025-03-09,441.442999606196
2025-03-10,448.73745363210367
2025-03-11,442.40962112003047
2025-03-12,440.5513038978988
2025-03-13,441.21539347663594
2025-03-14,447.66275616875794
2025-03-15,441.3244686392378
2025-03-16,446.5460597815678
2025-03-17,446.68106432430216
2025-03-18,442.38618724823095
2025-03-19,444.5189464266155
2025-03-20,445.4927082774241
2025-03-21,442.90788439748667
2025-03-22,443.3056249122607
2025-03-23,441.68616918880326
2025-03-24,442.2758968362461
2025-03-25,445.2927963945792
2025-03-26,452.4442735857601
2025-03-27,446.9343370984781
2025-03-28,456.5569825390071
2025-03-29,447.7359007815029
2025-03-30,447.1458515991495
2025-03-31,449.8659167525091
2025-04-01,451.2199765776458
2025-04-02,448.5004759454777
2025-04-03,447.65674675726603
2025-04-04,445.53932616104083
2025-04-05,443.00258225955315
2025-04-06,446.85494200473954
2025-04-07,448.5396543358975
2025-04-08,445.5213879633223
2025-04-09,449.61840209206144
2025-04-10,451.0900009678818
2025-04-11,454.84695870781354
2025-04-12,457.80177573819185
2025-04-13,454.0981822125572
2025-04-14,451.6452299283659
2025-04-15,455.11067489545053
2025-04-16,457.979557264805
2025-04-17,457.97542814875965
2025-04-18,458.6043538204335
2025-04-19,464.5555015305186
2025-04-20,461.90023519850735
2025-04-21,464.51965933593635
2025-04-22,463.6733386475153
2025-04-23,462.7567436126331
2025-04-24,467.9339589411809
2025-04-25,471.8899491325366
2025-04-26,475.8231973298748
2025-04-27,482.1301329700064
2025-04-28,482.32782484619327
2025-04-29,485.7135393440835
2025-04-30,484.3036744070941
2025-05-01,485.9704846982685
2025-05-02,485.43522196309635
2025-05-03,486.00316158544666
2025-05-04,488.992844177785
2025-05-05,485.0896021560263
2025-05-06,495.33657318764335
2025-05-07,490.45246847908817
2025-05-08,484.5955409493746
2025-05-09,490.3046137097956
2025-05-10,494.2842333460571
2025-05-11,497.4680160456033
2025-05-12,500.69332758766103
2025-05-13,500.7321474786893
2025-05-14,496.3394528254976
2025-05-15,496.8149686454182
2025-05-16,493.5500908944196
2025-05-17,498.4615052432112
2025-05-18,497.82817310685306
2025-05-19,493.818181127634
2025-05-20,492.329883046207
2025-05-21,494.46133396871244
2025-05-22,491.7728262918025
2025-05-23,487.8277243794362
2025-05-24,489.1140637027367
2025-05-25,490.41005246614037
2025-05-26,488.0220341843225
2025-05-27,485.82086787029345
2025-05-28,487.04537906343086
2025-05-29,480.0899602690397
2025-05-30,473.428885985888
2025-05-31,470.1222492899798
2025-06-01,469.21281118916465
2025-06-02,470.76547188014473
2025-06-03,477.8050926311564
2025-06-04,481.99859500678303
2025-06-05,481.3240932584862
2025-06-06,481.32882848687814
2025-06-07,476.5996314065274
2025-06-08,476.6067177949072
2025-06-09,475.32627267387744
